0,0,0,0,0,0,0,0,0,0,0,0






0,0,0,0,0,0,0,0,0,0,0,0






0,0,0,0,0,0,0,0,0,0,0,0






0,0,0,0,0,0,0,0,0,0,0,0






0.000474146,0.000707225,0.000819572,0.000818739,0.00134287,0.00100988,0.0010014,0.00123479,0.00605209,0.0108086,0.00573901,0.000852998
0.000577373,0.000951127,0.000941982,0.000622781,0.000814961,0.000672721,0.000635459,0.000785212,0.00367025,0.00831065,0.00513447,0.000966104
0.00056695,0.000628922,0.000831533,0.000520503,0.000497449,0.000588749,0.000672909,0.000888214,0.000865558,0.00442181,0.00348479,0.000725083
0.00044096,0.000449019,0.000525399,0.000386896,0.000478307,0.000374186,0.000448242,0.00086457,0.00179512,0.00416126,0.00276663,0.000699215
0.000285826,0.000220458,0.000299445,0.000374606,0.000632706,0.000699296,0.000593017,0.000616733,0.000859853,0.00208581,0.00136323,0.000360506
0.00018869,0.000274907,0.000370824,0.000332132,0.000401322,0.000359089,0.000497765,0.000484158,0.00179435,0.00404905,0.00212877,0.000230167
0.000504883,0.000369916,0.000411447,0.000443095,0.000709595,0.000435342,0.00034739,0.000516795,0.0013407,0.00297876,0.00211618,0.000457553
0.00428422,0.00889834,0.0121591,0.00854787,0.00707782,0.00868761,0.00850562,0.00692391,0.0106007,0.0178581,0.0158266,0.00846257
0.00443548,0.0163464,0.044625,0.0236981,0.0101311,0.00901853,0.00875258,0.0173875,0.0222642,0.0444487,0.0268192,0.0066618
0.00194517,0.0164956,0.0443225,0.024109,0.00880396,0.00842345,0.00697167,0.0185269,0.021604,0.0515508,0.0291064,0.00694608
0.00350684,0.0109554,0.0305392,0.0184473,0.010484,0.00740074,0.0067343,0.0116278,0.0157745,0.0493369,0.030071,0.00695856
0.00213006,0.00827998,0.0236208,0.0151703,0.00774956,0.00451409,0.0055151,0.00952209,0.010988,0.0270809,0.0164434,0.00384234
0.00227992,0.0110343,0.0239473,0.0131089,0.00763454,0.00526584,0.00324775,0.00624712,0.00905499,0.0154227,0.0105362,0.00325303
0.00167753,0.00682229,0.0139444,0.00770741,0.0034924,0.00357049,0.00268759,0.00555389,0.00521307,0.0110513,0.00676045,0.00268003
0.00146921,0.00327284,0.00753796,0.00465618,0.00388135,0.00286658,0.00277048,0.00661761,0.00832761,0.0139233,0.00765864,0.00166197
0.000679189,0.00308262,0.00572813,0.00321287,0.00337112,0.00236077,0.00171355,0.00544672,0.00692789,0.0126266,0.00655234,0.00123366
0.000956099,0.00381376,0.00707643,0.0045231,0.00383668,0.00253819,0.00205581,0.00339777,0.00618854,0.0125155,0.00634009,0.0016518
0.00080353,0.00252466,0.00444466,0.00344579,0.00276691,0.00168475,0.00158946,0.0032686,0.00203001,0.00845107,0.00498284,0.00142797
0.000818615,0.00261434,0.00365757,0.00221536,0.00179859,0.00127297,0.00155677,0.00294034,0.00305519,0.00710704,0.00482377,0.00113163
0.00319305,0.00278093,0.00263338,0.00322862,0.00461346,0.00409215,0.00386525,0.00438569,0.00313276,0.00979841,0.0124633,0.00669135
0.001804,0.00201234,0.00134108,0.00167443,0.00571315,0.00398848,0.00232408,0.00216524,0.0112328,0.0272785,0.0149051,0.00191472
0.00112827,0.00134598,0.00182471,0.00200229,0.00538521,0.00380051,0.00226389,0.00306846,0.00800667,0.021837,0.0127115,0.00187942
0.00111749,0.00181828,0.00247816,0.00157745,0.00364968,0.00287405,0.0014041,0.00165429,0.00490602,0.0169409,0.0112349,0.00202957
0.000905944,0.00141631,0.00190859,0.00149709,0.00226932,0.00172095,0.00107387,0.0018093,0.00520162,0.0107002,0.00580173,0.000724436
0.000763774,0.00123216,0.00159663,0.00148388,0.00158792,0.00120698,0.00103568,0.00176933,0.00262703,0.00646254,0.0039904,0.000855348
0.000951293,0.000957968,0.00214408,0.00137818,0.00107041,0.00130038,0.000998255,0.00140462,0.00247792,0.00441548,0.0026211,0.000940891
0.000585642,0.00119734,0.00216103,0.00133648,0.0015512,0.00126206,0.00104081,0.0014627,0.00347617,0.00737792,0.0048218,0.00112493
0.000580502,0.000959066,0.0016458,0.00126962,0.000980517,0.000728943,0.000645371,0.00142315,0.00321896,0.00531457,0.00249247,0.000890074
0.000431083,0.00108001,0.00223588,0.00119753,0.000668967,0.000552394,0.000754288,0.00174463,0.00312606,0.00445049,0.00223565,0.00068238
0.000469544,0.00111947,0.00227059,0.00131355,0.000915547,0.00065216,0.000478105,0.000864263,0.000655015,0.00206921,0.00129625,0.000360051
0.000953469,0.00161664,0.00208271,0.00182938,0.0015459,0.000889894,0.000782233,0.000859731,0.00122533,0.00281147,0.00237677,0.000853655
0.00406351,0.00969797,0.0263082,0.0176815,0.011067,0.00777546,0.00914827,0.0138443,0.0253354,0.040009,0.0235096,0.00607549
0.00255975,0.00808712,0.026902,0.0204242,0.0126226,0.006614,0.00775136,0.0163804,0.0218885,0.0448432,0.0249428,0.00351429
0.00288504,0.00585829,0.0171149,0.0106511,0.0086286,0.00664208,0.00670626,0.0112246,0.0148851,0.0473363,0.0290992,0.00428903
0.00168695,0.00653699,0.0155396,0.0102714,0.00719976,0.00563733,0.00321629,0.00574651,0.0142785,0.0342869,0.0219951,0.00449429
0.00176582,0.00658438,0.0132867,0.00793676,0.00474957,0.0040932,0.00316427,0.00392692,0.011846,0.025582,0.0166806,0.00310517
0.00229077,0.00487878,0.00723528,0.00362063,0.00378616,0.0030673,0.0018889,0.00311,0.00408353,0.0134989,0.00887869,0.00236717
0.00160064,0.00230532,0.00377356,0.00242445,0.00287764,0.0020801,0.00238181,0.00463515,0.00404272,0.0105476,0.00687875,0.00250612
0.0007729,0.00162468,0.00213286,0.00134534,0.00295762,0.00200026,0.00216211,0.00473578,0.00370305,0.0103164,0.00572129,0.000874665
0.000560369,0.00244568,0.00552482,0.00354612,0.00206756,0.00134042,0.00174618,0.00350915,0.00405787,0.00728851,0.00371631,0.000699962
0.000636932,0.00168865,0.00336378,0.0017352,0.00128582,0.000915424,0.00155226,0.00274194,0.00278363,0.00512868,0.00280934,0.000810415
0.000600796,0.000711478,0.00167658,0.00159555,0.0016433,0.00154834,0.00176317,0.00314825,0.00230784,0.00367275,0.00263063,0.000599576
0.000659077,0.00163994,0.00238691,0.00134776,0.0013733,0.000945883,0.000764031,0.0013763,0.00213275,0.00457125,0.00302509,0.000912989
0.000554693,0.00133865,0.000985132,0.000505771,0.00100834,0.000820152,0.00117817,0.00179697,0.00170319,0.00313313,0.00185783,0.00038264
0.000514993,0.000783651,0.000624794,0.00058302,0.000520754,0.000449092,0.000820142,0.00231476,0.00224562,0.00251418,0.00136475,0.000431412
0.000795981,0.00155103,0.00177003,0.0010956,0.000458757,0.000809348,0.00122446,0.00231641,0.0028272,0.00383075,0.003639,0.00192853
0.000470229,0.000920576,0.00164825,0.00106307,0.000780049,0.000605597,0.000980274,0.00206589,0.00234192,0.00796622,0.00505969,0.000669736
0.000305585,0.000680114,0.00118083,0.000769696,0.000708452,0.000631592,0.00067413,0.00123367,0.0030781,0.00931235,0.00539592,0.000686458
0.000330173,0.000711154,0.00106216,0.000617676,0.000442471,0.000488932,0.000762559,0.000976086,0.00232354,0.0075253,0.00449424,0.000559677
0.000353478,0.000878662,0.00147897,0.000877545,0.000395765,0.000243888,0.000500536,0.00101647,0.00304621,0.00691022,0.00379176,0.000392233
0.000317457,0.000427383,0.00114135,0.00100003,0.000532605,0.000398739,0.000261997,0.000626593,0.0031206,0.00715404,0.00386915,0.000464256
0.000513443,0.000721212,0.0012673,0.000762872,0.000623289,0.000595952,0.000263964,0.000889152,0.00295282,0.00713477,0.00361229,0.000609427
0.00881422,0.00167364,0.0018929,0.00167462,0.0014209,0.00111649,0.00146068,0.0012694,0.00281278,0.00781609,0.00990288,0.0173181
0.00724837,0.00113336,0.000861085,0.000628453,0.000923178,0.000846413,0.0010791,0.000883,0.00183889,0.00668281,0.00381486,0.0133701
0.00734932,0.00113739,0.000566958,0.000437354,0.000556165,0.000461466,0.00106518,0.00095549,0.0018101,0.0046074,0.00336759,0.0122892
0.00580288,0.000669099,0.000431322,0.000370102,0.000327366,0.000511165,0.00132669,0.00107831,0.00119991,0.00288289,0.00543836,0.0112878
0.00463117,0.000490066,0.000621179,0.0003172,0.00030979,0.000702739,0.00131638,0.000991504,0.000930214,0.00230155,0.0034991,0.00916505
0.00471503,0.000381645,0.000550213,0.000418437,0.000309325,0.000520536,0.000897716,0.000754039,0.000709987,0.00135356,0.0027667,0.00870684
0.0158608,0.00961268,0.00421039,0.00176059,0.00136376,0.0017217,0.00218264,0.00265997,0.0021558,0.00240691,0.00652227,0.016365
0.0158128,0.00744867,0.00168002,0.00134708,0.00111059,0.00121389,0.00324895,0.00574164,0.00410821,0.00201816,0.00143094,0.00973399
0.00884362,0.00401786,0.00315262,0.00146818,0.000795704,0.000980576,0.00213354,0.00627601,0.00375465,0.000969271,0.00129134,0.00487556
0.0139262,0.00819621,0.00334116,0.0018416,0.000373491,0.000647651,0.00244877,0.00664313,0.00426021,0.00146957,0.00156499,0.00566334
0.0140571,0.0088963,0.00246841,0.00129383,0.00061452,0.000539769,0.00121264,0.00383781,0.00284059,0.000750118,0.000619639,0.00475825
0.0146082,0.00814753,0.00152486,0.000812446,0.000331055,0.00027786,0.00102647,0.00193457,0.00132058,0.000708024,0.000682572,0.00519404
0.0138079,0.00842581,0.0014366,0.000742907,0.000292735,0.000486447,0.00139603,0.00243435,0.00154322,0.000801907,0.00069152,0.00438028
0.00970325,0.00584968,0.000933508,0.000547134,0.000389857,0.000481998,0.00107104,0.00260474,0.00177262,0.000709118,0.000565208,0.00258025
0.0113818,0.00667707,0.000956111,0.000328836,0.000341011,0.000381782,0.0010278,0.00233403,0.00163634,0.0004727,0.000934691,0.00438954
0.0111295,0.00569733,0.000410551,0.000289826,0.00026737,0.000273142,0.000921378,0.0018786,0.00127247,0.000579781,0.000990308,0.00535613
0.0100469,0.00604226,0.000760669,0.00034508,0.000126264,0.000170229,0.00071632,0.00175655,0.0013444,0.000562215,0.000720546,0.00317541
0.00816928,0.00501097,0.00085651,0.000353573,0.00017486,0.000252569,0.000811091,0.00124046,0.000912791,0.00044391,0.00053584,0.00266073
0.00964914,0.00614516,0.00276149,0.00264955,0.0017961,0.000770405,0.0016711,0.00393282,0.00351047,0.00202359,0.00160025,0.00359789
0.00623045,0.00466971,0.00657429,0.00367561,0.0008777,0.000450691,0.00226172,0.00562323,0.00326755,0.00151999,0.00065102,0.00296131
0.00401329,0.00490939,0.00722161,0.00361794,0.000665652,0.000427933,0.00198582,0.0055611,0.00442106,0.00193501,0.000909394,0.00156135
0.00356897,0.00370815,0.00602079,0.00361527,0.000922195,0.000511223,0.000860991,0.00237414,0.0016682,0.000818182,0.000585598,0.00218345
0.00392921,0.00304368,0.00373898,0.00205863,0.000640554,0.00045815,0.00072638,0.00136355,0.00138615,0.000934878,0.000652956,0.00166999
0.00563848,0.00353735,0.00545006,0.00274363,0.00162368,0.00147721,0.00141351,0.00225868,0.000914494,0.00200704,0.00311575,0.0050047
0.0144574,0.00928713,0.00223595,0.00120286,0.000778917,0.000789128,0.00201562,0.00414538,0.0023223,0.000914377,0.00142761,0.00575567
0.00787639,0.00517602,0.00124592,0.000791276,0.000902194,0.00131687,0.00164575,0.00347265,0.00305585,0.00113559,0.000903203,0.00210177
0.0138239,0.00826358,0.001777,0.000846377,0.00059613,0.000978235,0.00193892,0.00319146,0.00176437,0.000627175,0.00037236,0.00486481
0.0151262,0.00936733,0.00234543,0.00103535,0.000408912,0.000418243,0.000717071,0.00213272,0.00168498,0.000704431,0.00050003,0.00545537
0.0151255,0.00887731,0.00193726,0.000974544,0.000384909,0.000324234,0.000850037,0.00187749,0.00130205,0.000447693,0.00039681,0.00548971
0.0138545,0.00766475,0.000887758,0.000651143,0.000393374,0.00033615,0.000354026,0.00156692,0.00105656,0.000287891,0.000298988,0.00472619
0.012216,0.00530292,0.0149276,0.00834175,0.00223351,0.00142068,0.00179423,0.00237134,0.00199714,0.00269169,0.00211748,0.00479142
0.00987252,0.00871851,0.0165444,0.0106572,0.00175803,0.00126115,0.00138819,0.00119229,0.000780932,0.00120693,0.00136795,0.0036295
0.00825947,0.00773025,0.0118,0.00636359,0.0010623,0.00108909,0.00135566,0.000922397,0.000973781,0.00170602,0.0016327,0.00263834
0.00751949,0.00517278,0.00803011,0.00383626,0.000776226,0.000663129,0.000716663,0.000824376,0.00103824,0.00135131,0.00116372,0.00235639
0.00484077,0.0016963,0.0111688,0.00727441,0.000800979,0.00056742,0.000616679,0.0007846,0.000684954,0.00102038,0.000882567,0.00192415
0.0023176,0.00541538,0.0116903,0.00665356,0.00130236,0.000491196,0.0008441,0.000785524,0.000979801,0.00127778,0.00104979,0.00100232
0.0206695,0.0137669,0.00997652,0.00557313,0.00124072,0.00184459,0.00308654,0.00488915,0.00300411,0.00165462,0.00245695,0.00835811
0.0130103,0.00889913,0.00700379,0.00442761,0.00155063,0.0012795,0.00257368,0.00432136,0.00260622,0.00101394,0.000687777,0.00495402
0.0168262,0.0110203,0.00630968,0.00372075,0.00144327,0.00077309,0.0016106,0.00331898,0.00278403,0.000856952,0.000723121,0.00670145
0.0182412,0.00845081,0.00504465,0.00287704,0.000796355,0.000821042,0.00128004,0.00275512,0.0021162,0.000428499,0.000765314,0.00619418
0.0210983,0.0113865,0.00411988,0.00201574,0.000639032,0.000738247,0.00107365,0.00266486,0.00199821,0.000533718,0.00067118,0.00817433
0.0198329,0.0119386,0.00298619,0.00151845,0.000588458,0.00044634,0.000601871,0.0016121,0.00126999,0.000789269,0.000598992,0.00654892
0.0198334,0.0152279,0.00807121,0.00497549,0.00270576,0.00288668,0.00365781,0.00388123,0.00285168,0.00329565,0.00496819,0.00850271
0.0144423,0.00402642,0.0210268,0.0132844,0.00260702,0.00167466,0.00281314,0.00502203,0.00301671,0.00247434,0.00531137,0.00670194
0.0126001,0.0102217,0.0193101,0.010759,0.00130657,0.00148388,0.00142171,0.00423339,0.00320493,0.00188962,0.00403777,0.00608237
0.0114253,0.0123912,0.017187,0.00966146,0.0015914,0.00111009,0.0016165,0.00343646,0.00283493,0.00291236,0.00522143,0.00534042
0.00886743,0.00609895,0.0121291,0.00745361,0.00062181,0.000651809,0.00109788,0.00201042,0.00192063,0.00201151,0.00332563,0.00449229
0.00417356,0.00588972,0.0140978,0.00708669,0.000677806,0.000616334,0.000862802,0.00146678,0.000871773,0.00195809,0.00315471,0.00266095
0.00118443,0.00424188,0.011904,0.00703696,0.000559189,0.00106051,0.00110079,0.0016466,0.00104994,0.00161031,0.0022106,0.000791255
0.00259989,0.00358287,0.0118398,0.00684955,0.00054626,0.000907117,0.00127508,0.00206012,0.00138853,0.00117887,0.00192327,0.00195474
0.00237147,0.0050775,0.0121195,0.00672989,0.000595692,0.000518048,0.000744567,0.00175898,0.00107344,0.00142279,0.00250399,0.00126925
0.00325017,0.00429457,0.0104223,0.00592066,0.000591176,0.000441366,0.000618108,0.00144751,0.000944625,0.00131693,0.00230668,0.00214947
0.00371288,0.00149353,0.0080477,0.00417137,0.000381579,0.000270183,0.000656505,0.00120182,0.000640923,0.000981465,0.00219399,0.00152997
0.00345604,0.00327704,0.00741227,0.00427689,0.000402917,0.000277236,0.000423822,0.00105916,0.000706438,0.000762214,0.00167867,0.0017879
0.00870688,0.00932526,0.00975546,0.00496154,0.00180878,0.00208284,0.00197846,0.00195365,0.00138259,0.00254212,0.00428814,0.00611044
0.0162623,0.00931844,0.00872222,0.00496349,0.0016746,0.00162037,0.00393513,0.00889846,0.00668699,0.00251501,0.0014475,0.00658126
0.00954041,0.00451892,0.011155,0.00631348,0.00154988,0.0017362,0.00329817,0.00928562,0.00616519,0.00189612,0.000769492,0.00367445
0.0165649,0.0118427,0.0109775,0.00629974,0.000954067,0.00100486,0.00335639,0.00878228,0.00612182,0.0011843,0.000602371,0.00539392
0.017267,0.013018,0.00864249,0.00467138,0.00100708,0.00085183,0.00217806,0.00454276,0.00319869,0.00187562,0.000999921,0.00601216
0.0171853,0.0110089,0.00528514,0.00286176,0.000523572,0.000423279,0.00107814,0.00288903,0.00176926,0.000919878,0.000357702,0.00631637
0.0153966,0.00840743,0.00342532,0.00199205,0.00047894,0.000556197,0.00196151,0.00360886,0.00180944,0.000587995,0.00073407,0.00535641
0.0126196,0.00697728,0.00171889,0.00112192,0.000512347,0.000324969,0.0013298,0.0033263,0.00192173,0.000636729,0.000669091,0.00448637
0.0121285,0.00680568,0.00155163,0.00105542,0.000328133,0.000321202,0.00111047,0.00324273,0.0019992,0.000689851,0.000482156,0.0043169
0.0118697,0.00675837,0.001821,0.00101564,0.000424845,0.000439042,0.000935315,0.00242452,0.00148373,0.000546726,0.000520949,0.00431979
0.00996866,0.00632735,0.00168001,0.000768242,0.000469042,0.000438101,0.00073272,0.00191271,0.00113775,0.000460458,0.000532755,0.00328282
0.00802516,0.00444652,0.000988339,0.000543857,0.000237823,0.000344002,0.000706271,0.00176481,0.0010665,0.000293999,0.000356456,0.003015
0.00668404,0.00463905,0.00153296,0.00145706,0.00139626,0.0010013,0.00136427,0.00346157,0.00302677,0.00217754,0.0015411,0.00261082
0.00690026,0.00649678,0.00915553,0.00647598,0.00353377,0.00230329,0.00336789,0.00670229,0.00729379,0.0143441,0.00870018,0.00428857
0.00391768,0.00388106,0.00959087,0.00571559,0.00269097,0.00127913,0.00270605,0.00692357,0.00751926,0.014192,0.00799931,0.00199813
0.00290291,0.00264547,0.00742254,0.00426296,0.00219938,0.00183304,0.00228299,0.00669667,0.00853998,0.0163216,0.00960017,0.00257942
0.00419895,0.00404127,0.00503513,0.00314147,0.00236461,0.0017055,0.0023504,0.00549559,0.00650303,0.0129786,0.00768524,0.00160078
0.00314533,0.0025797,0.00397856,0.00249916,0.00211594,0.00142663,0.00207747,0.00512921,0.00719111,0.0137108,0.00800452,0.00167814
0.0114263,0.00261507,0.00495425,0.00191518,0.00237549,0.00237412,0.00336683,0.004697,0.00634638,0.0129679,0.00814943,0.0169575
0.012181,0.00270067,0.00180644,0.0012582,0.00103817,0.00127813,0.00194954,0.00312871,0.00515167,0.0102105,0.00203886,0.0195042
0.00675323,0.00148921,0.00171729,0.00098474,0.000681525,0.00136181,0.00274448,0.00324799,0.00326249,0.00647378,0.0062059,0.01369
0.00940742,0.00218899,0.00232714,0.00114056,0.000605664,0.00137645,0.00168172,0.0026894,0.00189019,0.00408989,0.00612238,0.01583
0.00675543,0.000963055,0.000842263,0.000304208,0.000381464,0.00116369,0.00257427,0.00329137,0.00125356,0.00290789,0.00407862,0.012575
0.00591496,0.000927891,0.000781048,0.000503103,0.000430732,0.000695939,0.00211702,0.0034219,0.00154565,0.0024338,0.00471096,0.0107892
0.00477342,0.000609497,0.000916579,0.000834537,0.000309661,0.000681915,0.00225066,0.00261289,0.00122288,0.00196962,0.00390861,0.00909506
0.00552372,0.00112439,0.0040683,0.00293764,0.00124721,0.00158637,0.00651817,0.0121929,0.0078361,0.00294794,0.00209367,0.00759193
0.00506465,0.00119804,0.00298324,0.00190844,0.00101233,0.000963896,0.00448088,0.0113326,0.00630164,0.00189985,0.00269608,0.00749359
0.00223618,0.000741122,0.00257894,0.00155638,0.000954293,0.000677667,0.00418745,0.0107569,0.0057254,0.0011638,0.0019655,0.00473127
0.00264153,0.00111123,0.00273774,0.00159931,0.000577376,0.000475971,0.0042828,0.0109389,0.00624836,0.00107515,0.00134137,0.00384587
0.00181454,0.000699534,0.00220925,0.00137366,0.000281921,0.000692467,0.00377942,0.00953818,0.00510831,0.000812105,0.00122537,0.00283904
0.00237128,0.0023017,0.00236497,0.00120753,0.00102366,0.0011197,0.0041351,0.00978971,0.00517987,0.000786829,0.00124597,0.00319158
0.0038252,0.00253524,0.00879294,0.005085,0.000451913,0.000517633,0.0040372,0.0106999,0.00665737,0.00131364,0.00171682,0.00490419
